network,seed,hosts,vulns,model,filter,aggregation,num_paths,id_path,impact,exploit,score,risk,mod,path_time,source,target
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,31,6.0477304915445185,3.8870427750000003,10.0,22.45056164817536,7.007550617662967,0.03,USER@host-18,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,32,6.0477304915445185,3.8870427750000003,10.0,22.45056164817536,7.007550617662967,0.04,USER@host-18,NONE@host-8
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,33,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-15,USER@host-26
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,34,6.0477304915445185,3.8870427750000003,10.0,17.927282001190445,6.053385245413603,0.03,USER@host-15,NONE@host-6
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,35,6.0477304915445185,3.8870427750000003,10.0,17.46179874382958,6.701620957820453,0.03,USER@host-15,USER@host-14
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,36,6.0477304915445185,3.8870427750000003,10.0,0.0,3.543952132087379,0.03,USER@host-15,NONE@host-29
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,37,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-15,NONE@host-22
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,38,6.0477304915445185,3.8870427750000003,10.0,13.782998471510401,5.255748266268763,0.02,USER@host-15,NONE@host-15
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,39,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-15,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,40,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.04,USER@host-15,NONE@host-8
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,41,6.0477304915445185,3.8870427750000003,10.0,22.427702491802368,7.005428212842574,0.01,NONE@host-18,USER@host-26
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,42,6.0477304915445185,3.8870427750000003,10.0,17.953223648861453,6.056862609870681,0.01,NONE@host-18,NONE@host-6
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,43,6.0477304915445185,3.8870427750000003,10.0,17.468835439930334,6.702122334703019,0.02,NONE@host-18,USER@host-14
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,44,6.0477304915445185,3.8870427750000003,10.0,0.0,3.545368638932039,0.02,NONE@host-18,NONE@host-29
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,45,6.0477304915445185,3.8870427750000003,10.0,22.427702491802368,7.005428212842574,0.01,NONE@host-18,NONE@host-22
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,46,6.0477304915445185,3.8870427750000003,10.0,22.435420976331038,7.006144681331883,0.01,NONE@host-18,NONE@host-15
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,47,6.0477304915445185,3.8870427750000003,10.0,22.427702491802368,7.005428212842574,0.01,NONE@host-18,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,48,6.0477304915445185,3.8870427750000003,10.0,22.427702491802368,7.005428212842574,0.01,NONE@host-18,NONE@host-8
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,49,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-16,USER@host-26
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,50,6.0477304915445185,3.8870427750000003,10.0,17.927282001190445,6.053385245413603,0.03,USER@host-16,NONE@host-6
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,51,6.0477304915445185,3.8870427750000003,10.0,17.472256056090423,6.702366118988475,0.02,USER@host-16,USER@host-14
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,52,6.0477304915445185,3.8870427750000003,10.0,0.0,3.5324224420833334,0.03,USER@host-16,NONE@host-29
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,53,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.04,USER@host-16,NONE@host-22
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,54,6.0477304915445185,3.8870427750000003,10.0,22.4036774074058,7.003199193256596,0.03,USER@host-16,NONE@host-15
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,55,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-16,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,56,6.0477304915445185,3.8870427750000003,10.0,22.395295411742993,7.002421916725122,0.03,USER@host-16,NONE@host-8
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,57,6.0477304915445185,3.8870427750000003,10.0,22.390251594585433,7.001954293697939,0.05,ROOT@host-28,USER@host-26
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,58,6.0477304915445185,3.8870427750000003,10.0,17.923244459783486,6.052844303349772,0.04,ROOT@host-28,NONE@host-6
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,59,6.0477304915445185,3.8870427750000003,10.0,17.45448877797734,6.701100284210946,0.05,ROOT@host-28,USER@host-14
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,60,6.0477304915445185,3.8870427750000003,10.0,0.0,3.5464036024700762,0.04,ROOT@host-28,NONE@host-29
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,61,6.0477304915445185,3.8870427750000003,10.0,22.390251594585433,7.001954293697939,0.05,ROOT@host-28,NONE@host-22
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,62,6.0477304915445185,3.8870427750000003,10.0,22.39882772669047,7.002749449279198,0.05,ROOT@host-28,NONE@host-15
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,63,6.0477304915445185,3.8870427750000003,10.0,22.390251594585433,7.001954293697939,0.05,ROOT@host-28,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,64,6.0477304915445185,3.8870427750000003,10.0,22.390251594585433,7.001954293697939,0.04,ROOT@host-28,NONE@host-8
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,65,6.0477304915445185,3.8870427750000003,10.0,22.554877830673203,7.017255321182092,0.04,ROOT@host-14,USER@host-26
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,66,6.0477304915445185,3.8870427750000003,10.0,18.05502664460756,6.070538071062331,0.04,ROOT@host-14,NONE@host-6
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,67,6.0477304915445185,3.8870427750000003,10.0,0.0,3.565540177640884,0.04,ROOT@host-14,NONE@host-29
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,68,6.0477304915445185,3.8870427750000003,10.0,22.554877830673203,7.017255321182092,0.04,ROOT@host-14,NONE@host-22
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,69,6.0477304915445185,3.8870427750000003,10.0,22.560236511910077,7.017754699519797,0.04,ROOT@host-14,NONE@host-15
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,70,6.0477304915445185,3.8870427750000003,10.0,22.554877830673203,7.017255321182092,0.05,ROOT@host-14,USER@host-27
s1_h30_v10_filter_aggregation,1,30,10,NETSPA,0,3,71,71,6.0477304915445185,3.8870427750000003,10.0,22.554877830673203,7.017255321182092,0.05,ROOT@host-14,NONE@host-8
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,1,6.0477304915445185,3.8870427750000003,10.0,7.54564718570083,3.8849627948265435,3.63,USER@host-28,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,2,6.0477304915445185,3.8870427750000003,10.0,17.079206601260612,6.553637397559257,3.53,USER@host-28,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,3,6.0477304915445185,3.8870427750000003,10.0,18.083765385859984,6.746568281119125,2.33,USER@host-28,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,4,6.0477304915445185,3.8870427750000003,10.0,15.70213169174239,6.453018154424438,2.03,USER@host-28,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,5,6.0477304915445185,3.8870427750000003,10.0,17.162791408786212,6.559964820706605,2.44,USER@host-28,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,6,6.0477304915445185,3.8870427750000003,10.0,15.738948684792962,6.455617882119912,2.32,USER@host-28,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,7,6.0477304915445185,3.8870427750000003,10.0,17.30860672719279,6.571062336960731,5.4,ROOT@host-28,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,8,6.0477304915445185,3.8870427750000003,10.0,7.543806362758664,3.884481950345281,7.02,ROOT@host-28,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,9,6.0477304915445185,3.8870427750000003,10.0,17.076625828707726,6.553442426073364,7.15,ROOT@host-28,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,10,6.0477304915445185,3.8870427750000003,10.0,15.357745656111776,6.559246378946854,4.37,ROOT@host-28,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,11,6.0477304915445185,3.8870427750000003,10.0,18.078157613484663,6.746157361056187,4.16,ROOT@host-28,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,12,6.0477304915445185,3.8870427750000003,10.0,15.695943538796685,6.452581690543399,4.22,ROOT@host-28,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,13,6.0477304915445185,3.8870427750000003,10.0,17.16134811765769,6.5598553524607786,4.99,ROOT@host-28,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,14,6.0477304915445185,3.8870427750000003,10.0,15.736711276816608,6.455459750043083,4.9,ROOT@host-28,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,15,6.0477304915445185,3.8870427750000003,10.0,17.28153923520034,6.568996645104679,2.47,USER@host-4,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,16,6.0477304915445185,3.8870427750000003,10.0,7.5232905646609805,3.8791269014626875,3.11,USER@host-4,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,17,6.0477304915445185,3.8870427750000003,10.0,17.035658477639316,6.550350606789895,3.59,USER@host-4,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,18,6.0477304915445185,3.8870427750000003,10.0,15.289146349478694,6.554863267683442,1.99,USER@host-4,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,19,6.0477304915445185,3.8870427750000003,10.0,18.06468351137683,6.7451704396476835,2.28,USER@host-4,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,20,6.0477304915445185,3.8870427750000003,10.0,15.646601503051025,6.44910659125168,2.02,USER@host-4,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,21,6.0477304915445185,3.8870427750000003,10.0,17.11911408004697,6.556655327290692,2.16,USER@host-4,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,22,6.0477304915445185,3.8870427750000003,10.0,15.70216262789912,6.453020336776848,2.54,USER@host-4,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,23,6.0477304915445185,3.8870427750000003,10.0,17.24081402513944,6.565893516888427,2.46,USER@host-22,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,24,6.0477304915445185,3.8870427750000003,10.0,7.49777002234638,3.87247557765127,3.53,USER@host-22,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,25,6.0477304915445185,3.8870427750000003,10.0,16.98069006160263,6.546211505553962,3.45,USER@host-22,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,26,6.0477304915445185,3.8870427750000003,10.0,15.2334067502081,6.551314122216854,1.85,USER@host-22,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,27,6.0477304915445185,3.8870427750000003,10.0,18.034889826455373,6.742990277981944,1.98,USER@host-22,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,28,6.0477304915445185,3.8870427750000003,10.0,15.592471233129258,6.445304703866947,2.14,USER@host-22,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,29,6.0477304915445185,3.8870427750000003,10.0,17.061131835095235,6.552272387739354,2.12,USER@host-22,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,30,6.0477304915445185,3.8870427750000003,10.0,15.651122987407263,6.449424656320688,2.26,USER@host-22,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,31,6.0477304915445185,3.8870427750000003,10.0,17.267398005361137,6.5679184659764385,4.84,ROOT@host-10,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,32,6.0477304915445185,3.8870427750000003,10.0,9.915086342568472,4.5311475241099,3.86,ROOT@host-10,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,33,6.0477304915445185,3.8870427750000003,10.0,17.02997597445942,6.549922217830692,7.4,ROOT@host-10,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,34,6.0477304915445185,3.8870427750000003,10.0,15.258584982146099,6.552915945697293,4.45,ROOT@host-10,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,35,6.0477304915445185,3.8870427750000003,10.0,18.044960692530573,6.74372689278423,4.54,ROOT@host-10,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,36,6.0477304915445185,3.8870427750000003,10.0,15.632365268719068,6.448105637248788,4.28,ROOT@host-10,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,37,6.0477304915445185,3.8870427750000003,10.0,17.116831618920127,6.556482567952871,4.96,ROOT@host-10,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,38,6.0477304915445185,3.8870427750000003,10.0,15.696113476609957,6.4525936747235795,4.79,ROOT@host-10,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,39,6.0477304915445185,3.8870427750000003,10.0,17.325941921843537,6.572386652122899,2.52,USER@host-14,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,40,6.0477304915445185,3.8870427750000003,10.0,7.554503047882516,3.887276856991786,3.4,USER@host-14,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,41,6.0477304915445185,3.8870427750000003,10.0,17.09637674968587,6.55493516544695,3.45,USER@host-14,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,42,6.0477304915445185,3.8870427750000003,10.0,15.401890178621944,6.562075786808723,1.87,USER@host-14,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,43,6.0477304915445185,3.8870427750000003,10.0,18.092264976006526,6.747191299797807,2.08,USER@host-14,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,44,6.0477304915445185,3.8870427750000003,10.0,15.72379339757752,6.4545471239697285,1.88,USER@host-14,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,45,6.0477304915445185,3.8870427750000003,10.0,17.18032645156054,6.561295377579178,2.2,USER@host-14,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,46,6.0477304915445185,3.8870427750000003,10.0,15.754038952559597,6.456684894720231,2.17,USER@host-14,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,47,6.0477304915445185,3.8870427750000003,10.0,17.248830645551998,6.5665038943149705,2.4,USER@host-23,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,48,6.0477304915445185,3.8870427750000003,10.0,7.511943848307604,3.8761682680490486,3.35,USER@host-23,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,49,6.0477304915445185,3.8870427750000003,10.0,17.013973028755032,6.548716415434819,3.51,USER@host-23,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,50,6.0477304915445185,3.8870427750000003,10.0,15.245497776614835,6.552083064529172,1.9,USER@host-23,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,51,6.0477304915445185,3.8870427750000003,10.0,18.023993307675262,6.742193644950102,2.13,USER@host-23,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,52,6.0477304915445185,3.8870427750000003,10.0,15.617879425470457,6.447087909117554,2.1,USER@host-23,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,53,6.0477304915445185,3.8870427750000003,10.0,17.10169371958201,6.555337249203547,2.2,USER@host-23,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,54,6.0477304915445185,3.8870427750000003,10.0,15.67963711290257,6.451432245611083,2.34,USER@host-23,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,55,6.0477304915445185,3.8870427750000003,10.0,17.259731726650656,6.567334255839873,2.21,USER@host-11,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,56,6.0477304915445185,3.8870427750000003,10.0,7.5170999691461615,3.8775124424243037,3.35,USER@host-11,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,57,6.0477304915445185,3.8870427750000003,10.0,10.63120734017265,4.65506633506926,1.55,USER@host-11,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,58,6.0477304915445185,3.8870427750000003,10.0,15.22944117524443,6.551062040269939,1.83,USER@host-11,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,59,6.0477304915445185,3.8870427750000003,10.0,18.034141515235746,6.742935557349201,1.94,USER@host-11,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,60,6.0477304915445185,3.8870427750000003,10.0,15.622062556506894,6.447381721871846,2.1,USER@host-11,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,61,6.0477304915445185,3.8870427750000003,10.0,17.119525410905283,6.5566864628628165,2.52,USER@host-11,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,62,6.0477304915445185,3.8870427750000003,10.0,15.696211734222024,6.452600603995169,2.44,USER@host-11,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,63,6.0477304915445185,3.8870427750000003,10.0,17.241643738795293,6.565956679920761,2.47,USER@host-1,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,64,6.0477304915445185,3.8870427750000003,10.0,7.509995358395779,3.8756604255028586,3.38,USER@host-1,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,65,6.0477304915445185,3.8870427750000003,10.0,17.009723666827522,6.548396384401978,3.46,USER@host-1,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,66,6.0477304915445185,3.8870427750000003,10.0,15.243056213285051,6.5519277487000105,1.86,USER@host-1,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,67,6.0477304915445185,3.8870427750000003,10.0,18.01371160223184,6.741442315511873,2.05,USER@host-1,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,68,6.0477304915445185,3.8870427750000003,10.0,15.614150851437167,6.446826078361805,1.99,USER@host-1,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,69,6.0477304915445185,3.8870427750000003,10.0,17.097913297429137,6.555051353064252,2.48,USER@host-1,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,0,70,70,6.0477304915445185,3.8870427750000003,10.0,15.674199181637132,6.451049144334313,2.53,USER@host-1,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,1,6.0477304915445185,3.8870427750000003,10.0,16.270757148964602,6.493728983911974,1.89,ROOT@host-23,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,2,6.0477304915445185,3.8870427750000003,10.0,7.291448946089497,3.819119795361812,2.5,ROOT@host-23,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,3,6.0477304915445185,3.8870427750000003,10.0,16.664487116015895,6.522611359007317,2.5,ROOT@host-23,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,4,6.0477304915445185,3.8870427750000003,10.0,14.719773758697226,6.519131561293533,1.73,ROOT@host-23,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,5,6.0477304915445185,3.8870427750000003,10.0,17.682998559066856,6.7174603371777355,1.74,ROOT@host-23,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,6,6.0477304915445185,3.8870427750000003,10.0,15.231867827026583,6.420257614500542,1.69,ROOT@host-23,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,7,6.0477304915445185,3.8870427750000003,10.0,16.664526716399845,6.522614292146725,1.9,ROOT@host-23,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,8,6.0477304915445185,3.8870427750000003,10.0,15.67786669343536,6.45130750778737,2.03,ROOT@host-23,USER@host-21
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,9,6.0477304915445185,3.8870427750000003,10.0,16.33634911296461,6.498501436470532,2.02,ROOT@host-28,USER@host-5
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,10,6.0477304915445185,3.8870427750000003,10.0,7.331549984094216,3.8294312984923837,2.24,ROOT@host-28,NONE@host-10
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,11,6.0477304915445185,3.8870427750000003,10.0,16.75351565067335,6.5292198257446525,2.34,ROOT@host-28,NONE@host-11
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,12,6.0477304915445185,3.8870427750000003,10.0,14.845822961508343,6.526941759916938,1.65,ROOT@host-28,ROOT@host-18
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,13,6.0477304915445185,3.8870427750000003,10.0,17.737511201189687,6.721388641340092,1.78,ROOT@host-28,USER@host-29
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,14,6.0477304915445185,3.8870427750000003,10.0,15.322595808152563,6.426513436275477,1.89,ROOT@host-28,USER@host-16
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,15,6.0477304915445185,3.8870427750000003,10.0,16.741057784483708,6.528293379810473,1.7,ROOT@host-28,USER@host-24
s1_h30_v20_filter_aggregation,1,30,20,NETSPA,0,1,72,16,6.0477304915445185,3.8870427750000003,10.0,15.742970033147802,6.455902143563084,1.92,ROOT@host-28,USER@host-21
